subject	order	NR_R	TNT	trial	rt
1004	1	2	1	6	473.3
1004	1	2	1	6	481.4
1004	1	2	1	6	677.7
1004	1	2	1	6	524
1004	1	2	1	6	546.2
1004	1	2	1	6	572.6
1004	1	2	1	6	544.7
1004	1	2	2	1	927
1004	1	2	2	1	815.6
1004	1	2	2	1	886.3
1004	1	2	2	1	781.4
1004	1	2	2	1	858.7
1004	1	2	2	1	722.5
1004	1	2	2	1	943.7
1004	1	2	2	1	786.8
1004	1	2	2	2	742.6
1004	1	2	2	2	672.5
1004	1	2	2	2	768.6
1004	1	2	2	2	788.4
1004	1	2	2	2	612.4
1004	1	2	2	2	841.6
1004	1	2	2	2	1222.8
1004	1	2	2	2	850.2
1004	1	2	2	3	616.2
1004	1	2	2	3	NaN
1004	1	2	2	3	NaN
1004	1	2	2	3	711
1004	1	2	2	3	947.9
1004	1	2	2	3	1003.7
1004	1	2	2	3	NaN
1004	1	2	2	3	643.1
1004	1	2	2	4	708.9
1004	1	2	2	4	626.7
1004	1	2	2	4	749.5
1004	1	2	2	4	678.2
1004	1	2	2	4	584.3
1004	1	2	2	4	608.9
1004	1	2	2	4	630
1004	1	2	2	4	764.6
1004	1	2	2	5	1093.5
1004	1	2	2	5	663
1004	1	2	2	5	571.5
1004	1	2	2	5	632.6
1004	1	2	2	5	516.3
1004	1	2	2	5	740.4
1004	1	2	2	5	803.9
1004	1	2	2	5	592.4
1004	1	2	2	6	714.1
1004	1	2	2	6	545.1
1004	1	2	2	6	646.1
1004	1	2	2	6	860.8
1004	1	2	2	6	610.1
1004	1	2	2	6	786.3
1004	1	2	2	6	633.5
1004	1	2	2	6	1231
1007	1	1	1	1	NaN
1007	1	1	1	1	NaN
1007	1	1	1	1	NaN
1007	1	1	1	1	540
1007	1	1	1	1	444.3
1007	1	1	1	1	623.9
1007	1	1	1	1	554.7
1007	1	1	1	1	691.4
1007	1	1	1	2	615.9
1007	1	1	1	2	514.3
1007	1	1	1	2	592.4
1007	1	1	1	2	611.8
1007	1	1	1	2	737.3
1007	1	1	1	2	526.3
1007	1	1	1	2	589.4
1007	1	1	1	2	589.4
1007	1	1	1	3	733.4
1007	1	1	1	3	551.3
1007	1	1	1	3	549.4
1007	1	1	1	3	721.1
1007	1	1	1	3	861.5
1007	1	1	1	3	567.8
1007	1	1	1	3	601.4
1007	1	1	1	3	690.3
1007	1	1	1	4	648.9
1007	1	1	1	4	553.3
1007	1	1	1	4	644.9
1007	1	1	1	4	451.6
1007	1	1	1	4	601
1007	1	1	1	4	492
1007	1	1	1	4	616.3
1007	1	1	1	4	554.3
1007	1	1	1	5	546.3
1007	1	1	1	5	533
1007	1	1	1	5	495.3
1007	1	1	1	5	451.7
1007	1	1	1	5	646.6
1007	1	1	1	5	524.3
1007	1	1	1	5	628
1007	1	1	1	5	615
1007	1	1	1	6	553.1
1007	1	1	1	6	446
1007	1	1	1	6	593
1007	1	1	1	6	586.3
1007	1	1	1	6	605.7
1007	1	1	1	6	512.3
1007	1	1	1	6	640.7
1007	1	1	1	6	442
1007	1	1	2	1	NaN
1007	1	1	2	1	759.3
1007	1	1	2	1	947.7
1007	1	1	2	1	678
1007	1	1	2	1	607
1007	1	1	2	1	580.7
1007	1	1	2	1	678.4
1007	1	1	2	1	611
1007	1	1	2	2	527.9
1007	1	1	2	2	622
1007	1	1	2	2	595
1007	1	1	2	2	605
1007	1	1	2	2	582.7
1007	1	1	2	2	1075.1
1007	1	1	2	2	706.4
1007	1	1	2	2	853.8
1007	1	1	2	3	620.8
1007	1	1	2	3	885.8
1007	1	1	2	3	769.4
1007	1	1	2	3	716.1
1007	1	1	2	3	NaN
1007	1	1	2	3	NaN
1007	1	1	2	3	590.4
1007	1	1	2	3	549.7
1007	1	1	2	4	384.6
1007	1	1	2	4	503.2
1007	1	1	2	4	818
1007	1	1	2	4	601.9
1007	1	1	2	4	NaN
1007	1	1	2	4	649.2
1007	1	1	2	4	599
1007	1	1	2	4	982
1007	1	1	2	5	679.3
1007	1	1	2	5	735.4
1007	1	1	2	5	612
1007	1	1	2	5	483
1007	1	1	2	5	550.3
1007	1	1	2	5	642.2
1007	1	1	2	5	680.7
1007	1	1	2	5	546.7
1007	1	1	2	6	769.8
1007	1	1	2	6	785.7
1007	1	1	2	6	640.7
1007	1	1	2	6	576.5
1007	1	1	2	6	558.7
1007	1	1	2	6	651.2
1007	1	1	2	6	638.4
1007	1	1	2	6	615.5
1007	1	2	1	1	613.4
1007	1	2	1	1	682.1
1007	1	2	1	1	721.8
1007	1	2	1	1	637.1
1007	1	2	1	1	667.5
1007	1	2	1	1	512.5
1007	1	2	1	1	508.5
1007	1	2	1	1	516.2
1007	1	2	1	2	547.5
1007	1	2	1	2	569.8
1007	1	2	1	2	571.5
1007	1	2	1	2	549.5
1007	1	2	1	2	568.1
1007	1	2	1	2	462.9
1007	1	2	1	2	564.5
1007	1	2	1	2	581.5
1007	1	2	1	3	535.6
1007	1	2	1	3	706
1007	1	2	1	3	668.9
1007	1	2	1	3	528.9
1007	1	2	1	3	555.2
1007	1	2	1	3	621.2
1007	1	2	1	3	NaN
1007	1	2	1	3	636.9
1007	1	2	1	4	744.7
1007	1	2	1	4	672.8
1007	1	2	1	4	614.4
1007	1	2	1	4	615.1
1007	1	2	1	4	600.4
1007	1	2	1	4	609.4
1007	1	2	1	4	478.1
1007	1	2	1	4	439.2
1007	1	2	1	5	433.5
1007	1	2	1	5	746.1
1007	1	2	1	5	760.2
1007	1	2	1	5	501.1
1007	1	2	1	5	NaN
1007	1	2	1	5	550.1
1007	1	2	1	5	714.5
1007	1	2	1	5	623.5
1007	1	2	1	6	699.5
1007	1	2	1	6	518.5
1007	1	2	1	6	737.2
1007	1	2	1	6	463.3
1007	1	2	1	6	521.2
1007	1	2	1	6	NaN
1007	1	2	1	6	502.3
1007	1	2	1	6	725.9
1007	1	2	2	1	635
1007	1	2	2	1	588.4
1007	1	2	2	1	937.1
1007	1	2	2	1	971.9
1007	1	2	2	1	587.9
1007	1	2	2	1	619.5
1007	1	2	2	1	1035.4
1007	1	2	2	1	770.5
1007	1	2	2	2	743.5
1007	1	2	2	2	711.8
1007	1	2	2	2	616.2
1007	1	2	2	2	736.9
1007	1	2	2	2	798.2
1007	1	2	2	2	797.3
1007	1	2	2	2	509.6
1007	1	2	2	2	734.2
1007	1	2	2	3	770.1
1007	1	2	2	3	868.3
1007	1	2	2	3	728.6
1007	1	2	2	3	435.9
1007	1	2	2	3	735.9
1007	1	2	2	3	653.3
1007	1	2	2	3	NaN
1007	1	2	2	3	500.9
1007	1	2	2	4	679.4
1007	1	2	2	4	1130.1
1007	1	2	2	4	629.8
1007	1	2	2	4	572.8
1007	1	2	2	4	468.1
1007	1	2	2	4	445.9
1007	1	2	2	4	932.8
1007	1	2	2	4	924.8
1007	1	2	2	5	588.8
1007	1	2	2	5	974.8
1007	1	2	2	5	750.5
1007	1	2	2	5	596.5
1007	1	2	2	5	548.9
1007	1	2	2	5	736.5
1007	1	2	2	5	763.9
1007	1	2	2	5	882.2
1007	1	2	2	6	1062.8
1007	1	2	2	6	777.9
1007	1	2	2	6	728.2
1007	1	2	2	6	536.1
1007	1	2	2	6	1023.8
1007	1	2	2	6	907.5
1007	1	2	2	6	830.2
1007	1	2	2	6	465.9
1009	1	1	1	1	466.8
1009	1	1	1	1	536.3
1009	1	1	1	1	NaN
1009	1	1	1	1	534.6
1009	1	1	1	1	455.3
1009	1	1	1	1	581.9
1009	1	1	1	1	352.6
1009	1	1	1	1	NaN
1009	1	1	1	2	490.2
1009	1	1	1	2	498.1
1009	1	1	1	2	518.6
1009	1	1	1	2	498.9
1009	1	1	1	2	597.5
1009	1	1	1	2	328.9
1009	1	1	1	2	488
1009	1	1	1	2	486.2
1009	1	1	1	3	597.3
1009	1	1	1	3	452.4
1009	1	1	1	3	566.7
1009	1	1	1	3	461.7
1009	1	1	1	3	343.1
1009	1	1	1	3	459.5
1009	1	1	1	3	599.4
1009	1	1	1	3	NaN
1009	1	1	1	4	480.7
1009	1	1	1	4	435.8
1009	1	1	1	4	317.4
1009	1	1	1	4	397.4
1009	1	1	1	4	345.4
1009	1	1	1	4	473.3
1009	1	1	1	4	508.1
1009	1	1	1	4	387.3
1009	1	1	1	5	468.6
1009	1	1	1	5	524.2
1009	1	1	1	5	467.6
1009	1	1	1	5	503.3
1009	1	1	1	5	494
1009	1	1	1	5	548.1
1009	1	1	1	5	398.4
1009	1	1	1	5	472.6
1009	1	1	1	6	549.2
1009	1	1	1	6	490.5
1009	1	1	1	6	334.9
1009	1	1	1	6	376.2
1009	1	1	1	6	469
1009	1	1	1	6	513.5
1009	1	1	1	6	588.7
1009	1	1	1	6	544.5
1009	1	1	2	1	591.3
1009	1	1	2	1	608.7
1009	1	1	2	1	798.3
1009	1	1	2	1	787.5
1009	1	1	2	1	474.4
1009	1	1	2	1	491.6
1009	1	1	2	1	647.5
1009	1	1	2	1	391.5
1009	1	1	2	2	442.4
1009	1	1	2	2	484.1
1009	1	1	2	2	553.8
1009	1	1	2	2	407.3
1009	1	1	2	2	639
1009	1	1	2	2	384.9
1009	1	1	2	2	441
1009	1	1	2	2	596.1
1009	1	1	2	3	545.6
1009	1	1	2	3	528.2
1009	1	1	2	3	699.1
1009	1	1	2	3	796
1009	1	1	2	3	475.7
1009	1	1	2	3	648.6
1009	1	1	2	3	NaN
1009	1	1	2	3	517.5
1009	1	1	2	4	476
1009	1	1	2	4	485.2
1009	1	1	2	4	409.6
1009	1	1	2	4	519.9
1009	1	1	2	4	435.2
1009	1	1	2	4	505.2
1009	1	1	2	4	486.3
1009	1	1	2	4	495.3
1009	1	1	2	5	442.3
1009	1	1	2	5	555.8
1009	1	1	2	5	578.9
1009	1	1	2	5	NaN
1009	1	1	2	5	535.6
1009	1	1	2	5	280.8
1009	1	1	2	5	801.1
1009	1	1	2	5	393.7
1009	1	1	2	6	480.1
1009	1	1	2	6	517
1009	1	1	2	6	497.2
1009	1	1	2	6	429.4
1009	1	1	2	6	440.2
1009	1	1	2	6	652.2
1009	1	1	2	6	338.8
1009	1	1	2	6	542.4
1009	1	2	1	1	514
1009	1	2	1	1	474.2
1009	1	2	1	1	636.9
1009	1	2	1	1	491.6
1009	1	2	1	1	588.4
1009	1	2	1	1	671.8
1009	1	2	1	1	519.2
1009	1	2	1	1	548.1
1009	1	2	1	2	468.1
1009	1	2	1	2	481.3
1009	1	2	1	2	544.6
1009	1	2	1	2	465.9
1009	1	2	1	2	509.8
1009	1	2	1	2	506.1
1009	1	2	1	2	490.2
1009	1	2	1	2	482.8
1009	1	2	1	3	469
1009	1	2	1	3	602.4
1009	1	2	1	3	534.3
1009	1	2	1	3	456.2
1009	1	2	1	3	578.8
1009	1	2	1	3	512.9
1009	1	2	1	3	556.5
1009	1	2	1	3	467.7
1009	1	2	1	4	435.2
1009	1	2	1	4	539.7
1009	1	2	1	4	472.4
1009	1	2	1	4	398.7
1009	1	2	1	4	NaN
1009	1	2	1	4	502.9
1009	1	2	1	4	522.3
1009	1	2	1	4	527.5
1009	1	2	1	5	484.7
1009	1	2	1	5	590.2
1009	1	2	1	5	523.5
1009	1	2	1	5	549.1
1009	1	2	1	5	605
1009	1	2	1	5	NaN
1009	1	2	1	5	441.3
1009	1	2	1	5	628.1
1009	1	2	1	6	478.8
1009	1	2	1	6	463.4
1009	1	2	1	6	523.5
1009	1	2	1	6	683.3
1009	1	2	1	6	488.1
1009	1	2	1	6	552.2
1009	1	2	1	6	482
1009	1	2	1	6	543.9
1009	1	2	2	1	NaN
1009	1	2	2	1	NaN
1009	1	2	2	1	445.7
1009	1	2	2	1	578.9
1009	1	2	2	1	599.4
1009	1	2	2	1	540.1
1009	1	2	2	1	526.3
1009	1	2	2	1	569.3
1009	1	2	2	2	630.2
1009	1	2	2	2	526.1
1009	1	2	2	2	537.3
1009	1	2	2	2	552.8
1009	1	2	2	2	652.1
1009	1	2	2	2	533.8
1009	1	2	2	2	538.6
1009	1	2	2	2	555.5
1009	1	2	2	3	535.2
1009	1	2	2	3	570.1
1009	1	2	2	3	576.7
1009	1	2	2	3	552.3
1009	1	2	2	3	761.8
1009	1	2	2	3	451.4
1009	1	2	2	3	521.8
1009	1	2	2	3	448.3
1009	1	2	2	4	595.4
1009	1	2	2	4	545.3
1009	1	2	2	4	497.2
1009	1	2	2	4	605.9
1009	1	2	2	4	593.9
1009	1	2	2	4	588.1
1009	1	2	2	4	596.7
1009	1	2	2	4	878.9
1009	1	2	2	5	NaN
1009	1	2	2	5	743.2
1009	1	2	2	5	632.1
1009	1	2	2	5	524.6
1009	1	2	2	5	535.7
1009	1	2	2	5	570.6
1009	1	2	2	5	535.9
1009	1	2	2	5	513.7
1009	1	2	2	6	738.8
1009	1	2	2	6	492.5
1009	1	2	2	6	451.1
1009	1	2	2	6	658.8
1009	1	2	2	6	NaN
1009	1	2	2	6	554.9
1009	1	2	2	6	556.2
1009	1	2	2	6	524.8
1010	2	1	1	1	496.9
1010	2	1	1	1	479.6
1010	2	1	1	1	504.1
1010	2	1	1	1	450.2
1010	2	1	1	1	448.8
1010	2	1	1	1	542.9
1010	2	1	1	1	444.3
1010	2	1	1	1	NaN
1010	2	1	1	2	550.9
1010	2	1	1	2	591.6
1010	2	1	1	2	610.4
1010	2	1	1	2	463.9
1010	2	1	1	2	NaN
1010	2	1	1	2	624.9
1010	2	1	1	2	503.6
1010	2	1	1	2	NaN
1010	2	1	1	3	579.3
1010	2	1	1	3	544
1010	2	1	1	3	577.1
1010	2	1	1	3	513.4
1010	2	1	1	3	NaN
1010	2	1	1	3	521.5
1010	2	1	1	3	566.7
1010	2	1	1	3	381.7
1010	2	1	1	4	NaN
1010	2	1	1	4	522.6
1010	2	1	1	4	473.3
1010	2	1	1	4	584.9
1010	2	1	1	4	484
1010	2	1	1	4	541.6
1010	2	1	1	4	533.6
1010	2	1	1	4	585
1010	2	1	1	5	493
1010	2	1	1	5	568.7
1010	2	1	1	5	488
1010	2	1	1	5	501
1010	2	1	1	5	687.1
1010	2	1	1	5	482.8
1010	2	1	1	5	512.4
1010	2	1	1	5	725.1
1010	2	1	1	6	585.5
1010	2	1	1	6	518.1
1010	2	1	1	6	606.2
1010	2	1	1	6	466.1
1010	2	1	1	6	477.7
1010	2	1	1	6	488.6
1010	2	1	1	6	447.8
1010	2	1	1	6	698.2
1010	2	1	2	1	NaN
1010	2	1	2	1	713.9
1010	2	1	2	1	522.5
1010	2	1	2	1	520.1
1010	2	1	2	1	679.9
1010	2	1	2	1	627.9
1010	2	1	2	1	481.7
1010	2	1	2	1	605.9
1010	2	1	2	2	450
1010	2	1	2	2	542.6
1010	2	1	2	2	452.2
1010	2	1	2	2	513.6
1010	2	1	2	2	761.2
1010	2	1	2	2	528.9
1010	2	1	2	2	499.3
1010	2	1	2	2	497.3
1010	2	1	2	3	461.7
1010	2	1	2	3	428.3
1010	2	1	2	3	818.6
1010	2	1	2	3	464
1010	2	1	2	3	597.3
1010	2	1	2	3	833.1
1010	2	1	2	3	419
1010	2	1	2	3	498.7
1010	2	1	2	4	796.3
1010	2	1	2	4	468.3
1010	2	1	2	4	554.3
1010	2	1	2	4	632.3
1010	2	1	2	4	509.3
1010	2	1	2	4	734.8
1010	2	1	2	4	578.7
1010	2	1	2	4	505.7
1010	2	1	2	5	646.4
1010	2	1	2	5	502.3
1010	2	1	2	5	543.7
1010	2	1	2	5	576.7
1010	2	1	2	5	533.7
1010	2	1	2	5	556
1010	2	1	2	5	514
1010	2	1	2	5	NaN
1010	2	1	2	6	529.1
1010	2	1	2	6	547.1
1010	2	1	2	6	520.2
1010	2	1	2	6	549.9
1010	2	1	2	6	676.9
1010	2	1	2	6	589.2
1010	2	1	2	6	645.8
1010	2	1	2	6	579.5
1010	2	2	1	1	453.4
1010	2	2	1	1	413
1010	2	2	1	1	545.7
1010	2	2	1	1	477.4
1010	2	2	1	1	585.8
1010	2	2	1	1	722.4
1010	2	2	1	1	474.8
1010	2	2	1	1	507.1
1010	2	2	1	2	494.7
1010	2	2	1	2	592.9
1010	2	2	1	2	NaN
1010	2	2	1	2	540.8
1010	2	2	1	2	532.2
1010	2	2	1	2	533.8
1010	2	2	1	2	649.5
1010	2	2	1	2	487.9
1010	2	2	1	3	594.1
1010	2	2	1	3	665.9
1010	2	2	1	3	594.6
1010	2	2	1	3	523.2
1010	2	2	1	3	673.3
1010	2	2	1	3	781.2
1010	2	2	1	3	NaN
1010	2	2	1	3	NaN
1010	2	2	1	4	580.5
1010	2	2	1	4	575.9
1010	2	2	1	4	563.2
1010	2	2	1	4	571.2
1010	2	2	1	4	547.9
1010	2	2	1	4	520.2
1010	2	2	1	4	613.6
1010	2	2	1	4	528.9
1010	2	2	1	5	488.6
1010	2	2	1	5	547.4
1010	2	2	1	5	671.6
1010	2	2	1	5	632.3
1010	2	2	1	5	516.2
1010	2	2	1	5	532.6
1010	2	2	1	5	496
1010	2	2	1	5	674.1
1010	2	2	1	6	497
1010	2	2	1	6	NaN
1010	2	2	1	6	737.4
1010	2	2	1	6	502.7
1010	2	2	1	6	566.1
1010	2	2	1	6	494.8
1010	2	2	1	6	520.5
1010	2	2	1	6	NaN
1010	2	2	2	1	435.2
1010	2	2	2	1	755.1
1010	2	2	2	1	NaN
1010	2	2	2	1	634.7
1010	2	2	2	1	NaN
1010	2	2	2	1	586.8
1010	2	2	2	1	585.5
1010	2	2	2	1	622.4
1010	2	2	2	2	601.8
1010	2	2	2	2	647.2
1010	2	2	2	2	579.8
1010	2	2	2	2	521.8
1010	2	2	2	2	609.5
1010	2	2	2	2	614.2
1010	2	2	2	2	615.6
1010	2	2	2	2	628.5
1010	2	2	2	3	555.9
1010	2	2	2	3	577.9
1010	2	2	2	3	594.6
1010	2	2	2	3	612.6
1010	2	2	2	3	840.8
1010	2	2	2	3	652.3
1010	2	2	2	3	713.7
1010	2	2	2	3	NaN
1010	2	2	2	4	637.8
1010	2	2	2	4	640.5
1010	2	2	2	4	630.3
1010	2	2	2	4	585.9
1010	2	2	2	4	614.9
1010	2	2	2	4	670.9
1010	2	2	2	4	570.9
1010	2	2	2	4	759
1010	2	2	2	5	830.2
1010	2	2	2	5	668
1010	2	2	2	5	603.7
1010	2	2	2	5	636
1010	2	2	2	5	544.7
1010	2	2	2	5	475.3
1010	2	2	2	5	NaN
1010	2	2	2	5	672
1010	2	2	2	6	723.8
1010	2	2	2	6	830.7
1010	2	2	2	6	758
1010	2	2	2	6	665.3
1010	2	2	2	6	654.2
1010	2	2	2	6	546.4
1010	2	2	2	6	538.4
1010	2	2	2	6	643.2
1013	2	1	1	1	476.5
1013	2	1	1	1	525.7
1013	2	1	1	1	513.5
1013	2	1	1	1	451.1
1013	2	1	1	1	604.9
1013	2	1	1	1	631
1013	2	1	1	1	505.2
1013	2	1	1	1	502.5
1013	2	1	1	2	490.4
1013	2	1	1	2	385.9
1013	2	1	1	2	446.7
1013	2	1	1	2	465.7
1013	2	1	1	2	356
1013	2	1	1	2	418.2
1013	2	1	1	2	470.1
1013	2	1	1	2	393
1013	2	1	1	3	373.8
1013	2	1	1	3	425.6
1013	2	1	1	3	NaN
1013	2	1	1	3	365.8
1013	2	1	1	3	231.4
1013	2	1	1	3	433.4
1013	2	1	1	3	329.8
1013	2	1	1	3	349.6
1013	2	1	1	4	374.8
1013	2	1	1	4	463.9
1013	2	1	1	4	NaN
1013	2	1	1	4	NaN
1013	2	1	1	4	311.1
1013	2	1	1	4	418.2
1013	2	1	1	4	485.8
1013	2	1	1	4	221.5
1013	2	1	1	5	369.3
1013	2	1	1	5	266.5
1013	2	1	1	5	330.4
1013	2	1	1	5	268.4
1013	2	1	1	5	388
1013	2	1	1	5	393.3
1013	2	1	1	5	665.1
1013	2	1	1	5	336.3
1013	2	1	1	6	323.2
1013	2	1	1	6	634.3
1013	2	1	1	6	454.8
1013	2	1	1	6	380.7
1013	2	1	1	6	405.5
1013	2	1	1	6	349.6
1013	2	1	1	6	588.1
1013	2	1	1	6	427.7
1013	2	1	2	1	NaN
1013	2	1	2	1	592.3
1013	2	1	2	1	517.6
1013	2	1	2	1	563.1
1013	2	1	2	1	568.1
1013	2	1	2	1	681.1
1013	2	1	2	1	460.3
1013	2	1	2	1	577.7
1013	2	1	2	2	552.1
1013	2	1	2	2	457.3
1013	2	1	2	2	648
1013	2	1	2	2	634.1
1013	2	1	2	2	395.6
1013	2	1	2	2	362.7
1013	2	1	2	2	438.1
1013	2	1	2	2	576.7
1013	2	1	2	3	656.3
1013	2	1	2	3	447.3
1013	2	1	2	3	557.9
1013	2	1	2	3	415.2
1013	2	1	2	3	432.6
1013	2	1	2	3	346.2
1013	2	1	2	3	NaN
1013	2	1	2	3	444.9
1013	2	1	2	4	641.1
1013	2	1	2	4	451.6
1013	2	1	2	4	430.2
1013	2	1	2	4	394.7
1013	2	1	2	4	524.6
1013	2	1	2	4	385.4
1013	2	1	2	4	363.7
1013	2	1	2	4	333.3
1013	2	1	2	5	347.1
1013	2	1	2	5	291.4
1013	2	1	2	5	366.6
1013	2	1	2	5	403.5
1013	2	1	2	5	364.9
1013	2	1	2	5	519.7
1013	2	1	2	5	620.3
1013	2	1	2	5	390.6
1013	2	1	2	6	199.4
1013	2	1	2	6	586.8
1013	2	1	2	6	702.8
1013	2	1	2	6	456.5
1013	2	1	2	6	734.7
1013	2	1	2	6	454.9
1013	2	1	2	6	224.5
1013	2	1	2	6	679.9
1013	2	2	1	1	616.3
1013	2	2	1	1	577.9
1013	2	2	1	1	537.2
1013	2	2	1	1	668.3
1013	2	2	1	1	598.4
1013	2	2	1	1	595.5
1013	2	2	1	1	556.2
1013	2	2	1	1	570
1013	2	2	1	2	739.2
1013	2	2	1	2	542.7
1013	2	2	1	2	492.6
1013	2	2	1	2	724.7
1013	2	2	1	2	572.3
1013	2	2	1	2	434.6
1013	2	2	1	2	551.2
1013	2	2	1	2	588.9
1013	2	2	1	3	525.9
1013	2	2	1	3	549.6
1013	2	2	1	3	652.7
1013	2	2	1	3	517.5
1013	2	2	1	3	715.5
1013	2	2	1	3	560.8
1013	2	2	1	3	478.8
1013	2	2	1	3	574.5
1013	2	2	1	4	697.6
1013	2	2	1	4	639.9
1013	2	2	1	4	583.9
1013	2	2	1	4	494.1
1013	2	2	1	4	360.9
1013	2	2	1	4	395.1
1013	2	2	1	4	NaN
1013	2	2	1	4	474.3
1013	2	2	1	5	421.9
1013	2	2	1	5	381.7
1013	2	2	1	5	NaN
1013	2	2	1	5	384.7
1013	2	2	1	5	416.7
1013	2	2	1	5	646.4
1013	2	2	1	5	451.4
1013	2	2	1	5	413.7
1013	2	2	1	6	346.9
1013	2	2	1	6	480.3
1013	2	2	1	6	708
1013	2	2	1	6	531
1013	2	2	1	6	339
1013	2	2	1	6	568
1013	2	2	1	6	391.5
1013	2	2	1	6	380.2
1013	2	2	2	1	579.3
1013	2	2	2	1	611.2
1013	2	2	2	1	806.3
1013	2	2	2	1	801.8
1013	2	2	2	1	570.3
1013	2	2	2	1	633
1013	2	2	2	1	753.1
1013	2	2	2	1	556.6
1013	2	2	2	2	785
1013	2	2	2	2	684.9
1013	2	2	2	2	540.1
1013	2	2	2	2	703.3
1013	2	2	2	2	577.9
1013	2	2	2	2	583.2
1013	2	2	2	2	742.8
1013	2	2	2	2	736.5
1013	2	2	2	3	712.4
1013	2	2	2	3	662.5
1013	2	2	2	3	562.5
1013	2	2	2	3	668.7
1013	2	2	2	3	597.3
1013	2	2	2	3	700.4
1013	2	2	2	3	521.9
1013	2	2	2	3	646.7
1013	2	2	2	4	536.6
1013	2	2	2	4	575.4
1013	2	2	2	4	604.1
1013	2	2	2	4	440.1
1013	2	2	2	4	548.8
1013	2	2	2	4	NaN
1013	2	2	2	4	541.7
1013	2	2	2	4	600.3
1013	2	2	2	5	527.9
1013	2	2	2	5	527.9
1013	2	2	2	5	703.4
1013	2	2	2	5	NaN
1013	2	2	2	5	647.9
1013	2	2	2	5	713.5
1013	2	2	2	5	596.4
1013	2	2	2	5	579.8
1013	2	2	2	6	847.8
1013	2	2	2	6	538.2
1013	2	2	2	6	398.2
1013	2	2	2	6	865.4
1013	2	2	2	6	667.6
1013	2	2	2	6	509.3
1013	2	2	2	6	466
1013	2	2	2	6	NaN
1014	1	1	1	1	NaN
1014	1	1	1	1	677.5
1014	1	1	1	1	623.5
1014	1	1	1	1	628.2
1014	1	1	1	1	738.9
1014	1	1	1	1	714.2
1014	1	1	1	1	719.5
1014	1	1	1	1	659.3
1014	1	1	1	2	481
1014	1	1	1	2	568
1014	1	1	1	2	823.6
1014	1	1	1	2	723.4
1014	1	1	1	2	796
1014	1	1	1	2	NaN
1014	1	1	1	2	628.3
1014	1	1	1	2	713
1014	1	1	1	3	799.4
1014	1	1	1	3	726.7
1014	1	1	1	3	622.7
1014	1	1	1	3	694
1014	1	1	1	3	679.3
1014	1	1	1	3	714.8
1014	1	1	1	3	482.2
1014	1	1	1	3	395.3
1014	1	1	1	4	484.9
1014	1	1	1	4	580.9
1014	1	1	1	4	510.7
1014	1	1	1	4	539.7
1014	1	1	1	4	526.6
1014	1	1	1	4	686.1
1014	1	1	1	4	617
1014	1	1	1	4	571.1
1014	1	1	1	5	524.1
1014	1	1	1	5	435.7
1014	1	1	1	5	471.1
1014	1	1	1	5	395.5
1014	1	1	1	5	372.3
1014	1	1	1	5	403
1014	1	1	1	5	557.9
1014	1	1	1	5	566.1
1014	1	1	1	6	749.3
1014	1	1	1	6	440.1
1014	1	1	1	6	502.6
1014	1	1	1	6	505.2
1014	1	1	1	6	484.1
1014	1	1	1	6	411.5
1014	1	1	1	6	486.8
1014	1	1	1	6	453.8
1014	1	1	2	1	927.6
1014	1	1	2	1	709.3
1014	1	1	2	1	1040.6
1014	1	1	2	1	708.2
1014	1	1	2	1	901.3
1014	1	1	2	1	1169.9
1014	1	1	2	1	525.6
1014	1	1	2	1	635.6
1014	1	1	2	2	1097.5
1014	1	1	2	2	661.3
1014	1	1	2	2	788.4
1014	1	1	2	2	NaN
1014	1	1	2	2	761.9
1014	1	1	2	2	843
1014	1	1	2	2	930.3
1014	1	1	2	2	753
1014	1	1	2	3	899
1014	1	1	2	3	NaN
1014	1	1	2	3	704.1
1014	1	1	2	3	613.4
1014	1	1	2	3	484.4
1014	1	1	2	3	451.4
1014	1	1	2	3	405.1
1014	1	1	2	3	515.5
1014	1	1	2	4	833.7
1014	1	1	2	4	398.6
1014	1	1	2	4	590.6
1014	1	1	2	4	NaN
1014	1	1	2	4	684.1
1014	1	1	2	4	594.6
1014	1	1	2	4	546
1014	1	1	2	4	985.7
1014	1	1	2	5	448.7
1014	1	1	2	5	482.1
1014	1	1	2	5	827.4
1014	1	1	2	5	466.7
1014	1	1	2	5	709.7
1014	1	1	2	5	522.8
1014	1	1	2	5	515.1
1014	1	1	2	5	671
1014	1	1	2	6	463.8
1014	1	1	2	6	499.5
1014	1	1	2	6	531.5
1014	1	1	2	6	657.1
1014	1	1	2	6	487.8
1014	1	1	2	6	944.2
1014	1	1	2	6	561.5
1014	1	1	2	6	454.7
1014	1	2	1	1	554.1
1014	1	2	1	1	494.5
1014	1	2	1	1	559.1
1014	1	2	1	1	514.1
1014	1	2	1	1	314.8
1014	1	2	1	1	510.8
1014	1	2	1	1	506.8
1014	1	2	1	1	621.5
1014	1	2	1	2	516.1
1014	1	2	1	2	644.5
1014	1	2	1	2	540.9
1014	1	2	1	2	431.9
1014	1	2	1	2	448.4
1014	1	2	1	2	508.6
1014	1	2	1	2	508.5
1014	1	2	1	2	NaN
1014	1	2	1	3	NaN
1014	1	2	1	3	548.8
1014	1	2	1	3	585.8
1014	1	2	1	3	510.6
1014	1	2	1	3	498.8
1014	1	2	1	3	419
1014	1	2	1	3	575.9
